,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,3,2012/01/01,101000,Capital,OUVERTURE 2012,,2000,"0,000","2000,000"
Totaux,,1,101000,Capital,,"0,000","2000,000"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,4,2012/01/01,106100,    Réserve légale,OUVERTURE 2012,,1200,"0,000","1200,000"
Totaux,,2,106100,    Réserve légale,,"0,000","1200,000"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,5,2012/01/01,110000,Report à nouveau (solde créditeur),OUVERTURE 2012,,5201.83,"0,000","5201,83"
,103,2012/03/07,110000,Report à nouveau 2012,AFFECTATION DIV IN,,4463.21,"0,000","9665,04"
Totaux,,3,110000,Report à nouveau (solde créditeur),,"0,000","9665,04"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,6,2012/01/01,120000,Résultat de l'exercice (bénéfice),OUVERTURE 2012,0,19463.21,"0,000","19463,21"
,101,2012/03/07,120000,Résultat de l'exercice (bénéfice),AFFECTATION DIV IN,19463.21,,"19463,21","19463,21"
Totaux,,4,120000,Résultat de l'exercice (bénéfice),,"19463,21","19463,21"

,N°,Date,Comptes,Intitulé,Code opération,Débit,Crédit
,7,2012/01/01,401100,Fournisseurs - Achats de biens et services,OUVERTURE 2012,,,"0,000","0,000"
,24,2012/01/03,401100,"Fournisseurs - Achats de biens et services
Carte intégrale janvier 2012 - RATP",RATP_M1_2012 facture,,101.13,"0,000","101,13"
,25,2012/01/03,401100,Fournisseurs - Achats de biens et services Carte intégrale janvier 2012 - RATP,RATP_M1_2012 paiement,101.13,,"101,13","101,13"
,29,2012/01/04,401100,"Fournisseurs - Achats de biens et services
 Eyrolles Livre1",Livres (Livre1) – facture,,63.54,"101,13","164,67"
,30,2012/01/04,401100,"Fournisseurs - Achats de biens et services Eyrolles
 Livre1",Livres (Livre1) – paiement,63.54,,"164,67","164,67"
,34,2012/01/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC janvier_2012",HSBC_M1_2012 facture,,23.92,"164,67","188,59"
,35,2012/01/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC janvier_2012",HSBC_M1_2012 paiement,23.92,,"188,59","188,59"
,60,2012/02/03,401100,"Fournisseurs - Achats de biens et services
Carte intégrale fevrier 2012 - RATP",RATP_M2_2012 facture,,104.27,"188,59","292,86"
,61,2012/02/03,401100,Fournisseurs - Achats de biens et services Carte intégrale fevrier 2012 - RATP,RATP_M2_2012 paiement,104.27,,"292,86","292,86"
,65,2012/02/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC février_2012",HSBC_M2_2012 facture,,23.92,"292,86","316,78"
,66,2012/02/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC février_2012",HSBC_M2_2012 paiement,23.92,,"316,78","316,78"
,83,2012/03/03,401100,"Fournisseurs - Achats de biens et services
Carte intégrale mars 2012 - RATP",RATP_M3_2012 facture,,102.7,"316,78","419,48"
,84,2012/03/03,401100,Fournisseurs - Achats de biens et services Carte intégrale mars 2012 - RATP,RATP_M3_2012 paiement,102.7,,"419,48","419,48"
,88,2012/03/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mars_2012",HSBC_M3_2012 facture,,23.92,"419,48","443,40"
,89,2012/03/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mars_2012",HSBC_M3_2012 paiement,23.92,,"443,40","443,40"
,111,2012/03/24,401100,"Fournisseurs - Achats de biens et services
T.C de Versailles – depot compte 2011",T.C. Versailles facture,,46.35,"443,40","489,75"
,112,2012/03/24,401100,"Fournisseurs - Achats de biens et services
T.C de Versailles – depot compte 2011",T.C. Versailles paiement,46.35,,"489,75","489,75"
,118,2012/04/03,401100,"Fournisseurs - Achats de biens et services
Carte intégrale avril 2012 - RATP",RATP_M4_2012 facture,,102.7,"489,75","592,45"
,119,2012/04/03,401100,Fournisseurs - Achats de biens et services Carte intégrale avril 2012 - RATP,RATP_M4_2012 paiement,102.7,,"592,45","592,45"
,123,2012/04/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC avril_2012",HSBC_M4_2012 facture,,23.92,"592,45","616,37"
,124,2012/04/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC avril_2012",HSBC_M4_2012 paiement,23.92,,"616,37","616,37"
,146,2012/04/20,401100,"Fournisseurs - Achats de biens et services
Darty - matériel",Samrtphone GS2 – facture,,459,"616,37","1075,37"
,147,2012/04/20,401100,"Fournisseurs - Achats de biens et services
Darty - matériel",Samrtphone GS2 – paiement,459,,"1075,37","1075,37"
,166,2012/05/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mai_2012",HSBC_M5_2012 facture,,23.92,"1075,37","1099,29"
,167,2012/05/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC mai_2012",HSBC_M5_2012 paiement,23.92,,"1099,29","1099,29"
,187,2012/06/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juin_2012",HSBC_M6_2012 facture,,23.92,"1099,29","1123,21"
,188,2012/06/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juin_2012",HSBC_M6_2012 paiement,23.92,,"1123,21","1123,21"
,204,2012/07/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juillet_2012",HSBC_M7_2012 facture,,23.92,"1123,21","1147,13"
,205,2012/07/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC juillet_2012",HSBC_M7_2012 paiement,23.92,,"1147,13","1147,13"
,227,2012/08/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC août_2012",HSBC_M8_2012 facture,,23.92,"1147,13","1171,05"
,228,2012/08/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC août_2012",HSBC_M8_2012 paiement,23.92,,"1171,05","1171,05"
,250,2012/09/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC septembre_2012",HSBC_M9_2012 facture,,23.92,"1171,05","1194,97"
,251,2012/09/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC septembre_2012",HSBC_M9_2012 paiement,23.92,,"1194,97","1194,97"
,265,2012/09/24,401100,"Fournisseurs - Achats de biens et services
 Amazone – Livre multithreads C++",Livres ( multithreads C++) – facture,,46.04,"1194,97","1241,01"
,266,2012/09/24,401100,"Fournisseurs - Achats de biens et services Amazone
 Livre multithreads C++",Livres ( multithreads C++) – paiement,46.04,,"1241,01","1241,01"
,270,2012/10/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC octobre_2012",HSBC_M10_2012 facture,,26.31,"1241,01","1267,32"
,271,2012/10/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC octobre_2012",HSBC_M10_2012 paiement,26.31,,"1267,32","1267,32"
,296,2012/10/23,401100,"Fournisseurs - Achats de biens et services
Frais commision sur virement",Commission – facture,,25,"1267,32","1292,32"
,297,2012/10/23,401100,"Fournisseurs - Achats de biens et services
Frais commision sur virement",Commission – paiement,25,,"1292,32","1292,32"
,305,2012/11/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC novembre_2012",HSBC_M11_2012 facture,,26.31,"1292,32","1318,63"
,306,2012/11/05,401100,"Fournisseurs - Achats de biens et services
Frais tenue de compte HSBC novembre_2012",HSBC_M11_2012 paiement,26.31,,"1318,63","1318,63"
,324,2012/12/03,401100,"Fournisseurs - Achats de biens et services
FNAC - matériel",Video conf – facture,,99.8,"1318,63","1418,43"
